RowNumber,CustomerId,Surname,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,Exited,eligible,active,country
8391,15755521,Ma,660,Female,48,0,90044.32,2,187604.97,1,TRUE,TRUE,Italy
8392,15579074,Obiajulu,619,Male,38,10,84651.79,1,184754.26,0,TRUE,FALSE,Spain
8393,15641158,Belcher,739,Male,32,3,102128.27,1,63981.37,1,FALSE,FALSE,USA
8394,15752507,K?,769,Male,60,9,148846.39,1,192831.67,1,TRUE,FALSE,Canada
8395,15597983,Brown,692,Male,69,10,154953.94,1,70849.47,0,FALSE,FALSE,Italy
8396,15586069,Abernathy,560,Female,30,0,108883.29,1,27914.95,0,FALSE,FALSE,Italy
8397,15655082,Pape,607,Female,48,4,112070.86,3,173568.3,1,FALSE,TRUE,UK
8398,15720155,Tao,630,Male,29,6,131354.39,1,9324.31,1,TRUE,FALSE,France
8399,15582116,Ma,767,Female,45,7,132746.2,2,26628.88,1,TRUE,TRUE,UK
8400,15749365,Earle,543,Female,34,8,0,2,145601.8,0,TRUE,FALSE,UK
8401,15632069,Kazantsev,776,Male,39,8,125211.55,2,144496.07,0,FALSE,TRUE,Germany
8402,15663134,Uspenskaya,535,Male,58,1,0,2,11779.98,1,TRUE,TRUE,Germany
8403,15766683,Coombes,549,Male,36,6,139422.37,1,83983.39,1,TRUE,TRUE,Canada
8404,15707219,Hopman,844,Female,28,4,0,2,123318.37,0,FALSE,FALSE,USA
8405,15709232,McKay,586,Female,47,5,157099.47,2,65481.86,0,FALSE,FALSE,France
8406,15801351,Milanesi,583,Male,40,3,0,2,47728,0,FALSE,FALSE,Italy
8407,15578747,Chineze,701,Male,26,5,83600.24,1,59195.05,0,FALSE,FALSE,Canada
8408,15675626,Dawson,726,Male,28,2,0,1,98060.51,0,FALSE,FALSE,France
8409,15583736,Shih,829,Male,36,4,81795.74,2,90106.94,0,FALSE,TRUE,France
8410,15590011,Hughes,749,Male,38,9,129378.32,1,13549.34,0,TRUE,TRUE,USA
8411,15609913,Clark,743,Female,46,9,0,1,113436.08,0,FALSE,TRUE,Germany
8412,15719479,Chukwuhaenye,619,Female,56,7,0,2,42442.21,0,TRUE,FALSE,France
8413,15575147,Wall,699,Male,22,9,99339,1,68297.61,1,TRUE,FALSE,France
8414,15597309,Howell,749,Male,36,7,0,2,80134.65,0,TRUE,TRUE,France
8415,15648367,Lo,600,Female,29,6,74430.1,2,96051.1,0,FALSE,FALSE,Spain
8416,15758031,Lazarev,760,Male,38,3,91241.85,1,80682.35,0,TRUE,FALSE,France
8417,15751771,Lowe,528,Male,32,2,99092.45,1,111149.98,0,FALSE,TRUE,France
8418,15689288,Folliero,630,Female,26,5,0,2,182612.38,0,FALSE,TRUE,Italy
8419,15731026,Han,683,Female,39,2,100062.16,2,109201.43,0,TRUE,FALSE,UK
8420,15775809,Holloway,677,Female,26,6,98723.67,1,151146.67,0,FALSE,FALSE,Spain
8421,15743076,Pai,669,Male,29,9,0,1,93901.61,0,TRUE,TRUE,France
8422,15658258,Trejo,693,Male,43,6,128760.32,1,36342.79,0,TRUE,FALSE,UK
8423,15756321,Johnston,612,Female,52,5,144772.69,1,98302.57,1,FALSE,TRUE,France
8424,15706799,Macknight,719,Male,44,4,0,1,84972.9,1,TRUE,TRUE,USA
8425,15775703,Lo,702,Male,26,2,71281.29,1,108747.12,1,TRUE,TRUE,USA
8426,15642636,Glossop,755,Male,29,9,117035.89,1,21862.19,0,TRUE,FALSE,UK
8427,15704651,Bishop,514,Male,26,1,0,2,121551.93,0,FALSE,TRUE,Spain
8428,15806771,Yefremova,753,Female,40,0,3768.69,2,177065.24,1,TRUE,TRUE,Italy
8429,15566735,Obialo,548,Female,36,2,108913.84,2,140460.01,0,FALSE,FALSE,Spain
8430,15681671,Nkemjika,850,Male,28,2,101100.22,2,35337.31,0,FALSE,TRUE,Spain
8431,15775949,Trevisani,612,Female,38,7,110615.47,1,193502.93,0,TRUE,FALSE,USA
8432,15586752,Parkes,628,Male,33,8,152143.89,1,32174.03,0,TRUE,FALSE,USA
8433,15582519,Seleznyov,479,Male,47,6,121797.09,1,5811.9,1,FALSE,FALSE,Italy
8434,15658233,Naylor,724,Female,41,5,109798.25,1,149593.61,0,FALSE,TRUE,Canada
8435,15755330,Forbes,512,Male,41,7,122403.24,1,37439.9,1,TRUE,TRUE,Canada
8436,15605072,Douglas,638,Female,43,3,145860.98,1,142763.51,1,TRUE,FALSE,Canada
8437,15617538,Nwankwo,834,Male,40,7,0,2,45038.74,0,FALSE,FALSE,France
8438,15591428,Myers,781,Male,29,9,0,2,172097.4,0,FALSE,FALSE,Italy
8439,15692142,Rogova,707,Female,48,7,105086.74,1,180344.69,1,FALSE,TRUE,France
8440,15692931,Hsing,670,Male,22,2,114991.45,1,37392.56,0,FALSE,FALSE,UK
8441,15781127,Giordano,663,Female,33,8,96769.04,1,36864.05,0,FALSE,FALSE,UK
8442,15677136,Okwukwe,624,Female,23,5,0,2,132418.59,0,TRUE,FALSE,Germany
8443,15677828,Chalmers,598,Female,34,4,0,2,60894.26,0,FALSE,TRUE,Canada
8444,15567897,Chiazagomekpere,619,Male,23,5,132725.1,1,143913.33,0,FALSE,FALSE,USA
8445,15793641,Evseyev,792,Female,70,3,0,2,172240.27,0,TRUE,TRUE,Germany
8446,15678333,Parry-Okeden,683,Female,26,7,0,2,86619.77,0,TRUE,TRUE,Germany
8447,15630511,Picot,691,Female,33,6,0,2,164074.89,0,FALSE,FALSE,USA
8448,15792627,Reid,765,Female,33,5,84557.82,1,69039.43,0,FALSE,FALSE,Germany
8449,15717191,Ferri,508,Male,49,1,93817.41,2,132468.76,1,TRUE,FALSE,Canada
8450,15625716,Genovesi,637,Female,33,9,113913.53,1,65316.5,0,FALSE,TRUE,Spain
8451,15710053,Neumayer,667,Female,44,5,140406.68,2,57164.19,0,FALSE,TRUE,France
8452,15580043,Murray,575,Female,22,8,105229.34,1,34397.08,0,TRUE,TRUE,Canada
8453,15601410,Tien,744,Female,46,1,0,3,177431.59,1,FALSE,FALSE,Italy
8454,15684669,Parkes,567,Female,41,9,137891.35,1,142009.46,1,TRUE,TRUE,USA
8455,15619083,Yip,502,Female,35,6,0,2,80618.47,0,TRUE,FALSE,Spain
8456,15692207,Ingle,609,Female,53,6,0,2,124218.27,0,TRUE,FALSE,UK
8457,15730705,Chidubem,715,Male,37,9,165252.52,1,85286.3,0,TRUE,FALSE,Italy
8458,15749688,Lu,541,Male,32,8,0,2,40889.14,0,FALSE,TRUE,Italy
8459,15728542,Vorobyova,850,Female,71,4,0,2,107236.87,0,TRUE,TRUE,Italy
8460,15760063,Chiedozie,595,Male,23,7,0,2,168085.97,0,FALSE,TRUE,Germany
8461,15658982,Napolitani,650,Female,28,5,122034.4,3,146663.43,1,FALSE,FALSE,Germany
8462,15758769,Coffey,625,Female,44,7,0,1,4791.8,0,FALSE,TRUE,Germany
8463,15778481,Chigbogu,817,Male,59,1,118962.58,1,120819.58,0,FALSE,TRUE,Canada
8464,15661162,Akabueze,526,Male,49,2,0,1,114539.67,1,FALSE,FALSE,Germany
8465,15568164,Istomin,850,Female,34,4,71379.53,2,154000.99,0,TRUE,FALSE,Spain
8466,15601569,Ndubueze,598,Female,40,2,171178.25,1,137980.58,1,TRUE,TRUE,Germany
8467,15772383,Toscani,613,Male,36,9,131307.11,1,83343.73,0,TRUE,FALSE,USA
8468,15667456,Ross,709,Male,62,3,0,2,82195.15,0,TRUE,TRUE,Italy
8469,15672983,Fernando,678,Female,27,5,87099.85,2,149550.95,0,FALSE,FALSE,Spain
8470,15799534,McClaran,720,Male,71,5,183135.39,2,197688.5,0,TRUE,FALSE,UK
8471,15582847,Yermakova,662,Male,26,0,0,2,72929.96,0,FALSE,TRUE,Germany
8472,15612478,Somadina,525,Male,51,10,0,3,171045.35,1,FALSE,FALSE,UK
8473,15709621,Wan,662,Male,31,3,0,2,27731.05,0,TRUE,FALSE,Italy
8474,15802009,Mazzi,770,Female,33,6,0,2,126131.9,0,TRUE,FALSE,Spain
8475,15698816,Tuan,721,Female,33,4,72535.45,1,103931.49,0,TRUE,TRUE,Italy
8476,15574830,Townsley,633,Male,58,2,128137.42,2,147635.33,1,TRUE,FALSE,UK
8477,15603082,Yashina,701,Male,51,9,0,2,61961.57,0,FALSE,FALSE,Canada
8478,15685947,Henderson,556,Male,42,0,115915.53,2,125435.47,1,FALSE,TRUE,Spain
8479,15643048,Mueller,639,Male,66,0,0,2,42240.54,0,TRUE,TRUE,France
8480,15807568,Wright,632,Male,50,2,0,2,57942.88,0,FALSE,FALSE,Canada
8481,15597591,Lung,456,Male,29,5,107000.49,1,153419.62,0,FALSE,FALSE,Spain
8482,15747558,Bryant,729,Female,38,10,0,2,189727.12,0,FALSE,FALSE,Germany
8483,15756655,Madukaife,632,Female,34,2,0,2,165385.55,0,TRUE,TRUE,UK
8484,15589949,Maclean,433,Male,34,9,152806.74,1,19687.99,0,FALSE,FALSE,Italy
8485,15601012,Abdullah,802,Female,60,3,92887.06,1,39473.63,1,TRUE,TRUE,Italy
8486,15724269,Yao,670,Male,25,7,0,2,144723.38,0,TRUE,TRUE,Italy
8487,15567506,Cheatham,738,Female,40,6,114940.67,2,194895.57,1,FALSE,FALSE,USA
8488,15791877,Gallagher,706,Male,34,0,140641.26,2,77271.91,0,FALSE,FALSE,USA
8489,15794360,Hao,592,Female,70,5,71816.74,2,105096.82,1,TRUE,TRUE,Germany
8490,15686538,Nixon,522,Female,41,7,0,2,176780.39,0,FALSE,FALSE,France
8491,15585985,Wang,746,Male,48,5,165282.42,1,153786.46,1,FALSE,FALSE,USA
8492,15699257,Kerr,651,Male,42,2,143145.87,2,43612.06,0,TRUE,TRUE,Spain
8493,15804104,Romani,494,Male,28,9,114731.76,2,79479.74,0,TRUE,FALSE,Canada
8494,15727619,Lock,753,Female,46,9,113909.69,3,92320.37,1,TRUE,TRUE,UK
8495,15740237,Millar,671,Male,36,2,116695.27,1,193201.86,0,TRUE,FALSE,Germany
8496,15801436,K'ung,696,Male,42,4,0,1,126353.13,1,FALSE,TRUE,Canada
8497,15705735,Onyekachi,577,Male,43,3,0,2,135008.92,0,FALSE,TRUE,France
8498,15649359,Somayina,587,Male,36,1,0,2,17135.6,0,TRUE,FALSE,Canada
8499,15624892,Dennis,712,Male,37,7,93978.96,2,60651.77,0,TRUE,TRUE,Spain
8500,15784918,Brown,498,Male,35,2,121968.11,2,188343.05,0,TRUE,TRUE,Italy
8501,15584785,Ogochukwu,660,Male,37,2,97324.91,1,23291.83,0,FALSE,FALSE,USA
8502,15797197,Macleod,678,Male,29,6,0,2,64443.75,0,TRUE,FALSE,Spain
8503,15574858,Page,530,Male,37,8,0,2,287.99,0,FALSE,FALSE,France
8504,15794101,Barese,559,Female,48,2,0,2,137961.41,0,TRUE,TRUE,Germany
8505,15743245,Agafonova,624,Male,42,3,145155.37,1,72169.95,1,TRUE,TRUE,Canada
8506,15791535,Caraway,592,Male,28,5,137222.77,1,39608.58,0,TRUE,TRUE,Spain
8507,15605215,Stevenson,767,Male,48,9,0,2,175458.21,0,FALSE,FALSE,Germany
8508,15771749,Duncan,653,Female,38,5,114268.22,2,89524.83,0,FALSE,TRUE,Italy
8509,15616833,Wang,678,Male,27,2,0,2,13221.25,0,FALSE,TRUE,France
8510,15750728,Kaur,586,Female,42,2,0,1,102889.34,0,TRUE,FALSE,France
8511,15769353,Jenkins,550,Female,40,8,150490.32,1,166468.21,1,FALSE,TRUE,Canada
8512,15770091,Edwards,643,Male,28,9,160858.13,2,27149.27,0,FALSE,FALSE,USA
8513,15716420,Kelly,612,Male,39,5,170288.38,1,59601.15,0,TRUE,FALSE,UK
8514,15740602,Boyle,674,Female,27,4,111568.01,1,22026.18,0,TRUE,FALSE,France
8515,15796071,Loane,657,Male,29,7,83889.03,1,153059.62,0,FALSE,TRUE,Spain
8516,15811389,Padovano,724,Female,35,0,171982.95,2,167313.07,0,FALSE,TRUE,Spain
8517,15783875,Li Fonti,500,Female,34,4,0,2,12833.96,0,FALSE,TRUE,Spain
8518,15671800,Robinson,688,Male,20,8,137624.4,2,197582.79,0,FALSE,FALSE,Italy
8519,15677288,Geach,599,Male,50,3,121159.65,1,4033.39,1,TRUE,FALSE,France
8520,15633525,Payne,631,Male,29,7,0,2,125877.22,0,TRUE,FALSE,France
8521,15634606,Chinonyelum,634,Male,52,1,0,2,176913.42,0,TRUE,TRUE,Spain
8522,15579207,Watkins,545,Male,37,3,91184.01,1,105476.65,0,FALSE,TRUE,Canada
8523,15619892,Page,644,Male,18,8,0,2,59172.42,0,FALSE,TRUE,USA
8524,15567778,Genovese,690,Female,54,1,144027.8,1,108731.02,1,TRUE,TRUE,Canada
8525,15711750,Watson,711,Female,34,6,0,2,175310.38,0,TRUE,TRUE,USA
8526,15751084,Mancini,712,Female,29,8,140170.61,1,38170.04,0,FALSE,FALSE,France
8527,15768945,Chibueze,627,Male,27,1,62092.9,1,105887.04,0,FALSE,TRUE,Canada
8528,15586931,Hunter,694,Male,39,3,0,1,95625.03,0,TRUE,FALSE,France
8529,15636353,Buchi,534,Male,35,4,0,2,9541.15,0,TRUE,FALSE,Germany
8530,15623858,Charteris,603,Male,45,9,0,1,148516.79,0,TRUE,TRUE,France
8531,15703354,Aksenov,808,Female,33,2,103516.87,1,113907.8,0,FALSE,FALSE,Canada
8532,15663987,Wright,723,Male,30,1,0,3,164647.72,1,FALSE,TRUE,Spain
8533,15780805,Lu,585,Female,35,2,0,2,98621.04,1,FALSE,TRUE,UK
8534,15768566,K?,706,Male,34,8,0,2,37479.97,0,FALSE,FALSE,Italy
8535,15643229,Hou,671,Female,31,6,0,2,15846.42,0,FALSE,TRUE,France
8536,15754940,Descoteaux,597,Male,43,2,85162.26,1,5104.08,1,FALSE,TRUE,France
8537,15676576,Stephenson,646,Female,43,8,143061.88,1,61937.6,0,TRUE,FALSE,Spain
8538,15800068,Cooper,801,Female,46,6,0,2,170008.74,0,TRUE,FALSE,Germany
8539,15648030,Crump,731,Female,33,5,137388.01,2,165000.68,0,FALSE,FALSE,UK
8540,15668594,Diggs,620,Female,25,1,137712.01,1,76197.05,0,TRUE,FALSE,France
8541,15728709,Shih,484,Male,40,7,106901.42,2,118045.98,0,FALSE,FALSE,USA
8542,15724181,Hudson,647,Male,47,5,105603.21,2,157360.9,0,TRUE,FALSE,USA
8543,15647546,Carvosso,688,Female,40,8,150679.71,2,196226.38,0,FALSE,TRUE,USA
8544,15702601,Wyatt,680,Male,30,4,108300.27,2,44384.57,1,TRUE,TRUE,Italy
8545,15567725,Kodilinyechukwu,689,Female,46,7,52016.08,2,72993.65,0,TRUE,TRUE,Italy
8546,15674179,Vorobyova,513,Male,34,7,60515.13,1,124571.09,0,FALSE,FALSE,UK
8547,15686957,Piccio,553,Male,35,2,158584.28,2,43640.16,0,FALSE,TRUE,France
8548,15607690,Hsing,689,Male,47,2,118812.5,2,31121.42,0,TRUE,FALSE,France
8549,15806546,Lucas,517,Male,46,4,0,1,22372.78,0,TRUE,TRUE,France
8550,15632850,T'ang,731,Male,37,8,0,2,170338.35,0,FALSE,FALSE,Italy
8551,15709016,North,687,Female,47,1,91219.29,1,158845.49,1,TRUE,TRUE,UK
8552,15638068,Thompson,507,Male,32,7,0,2,67926.18,0,FALSE,FALSE,France
8553,15749345,Simpson,468,Female,22,1,76318.64,1,194783.12,0,FALSE,FALSE,Spain
8554,15791321,Nwora,682,Female,58,4,0,1,176036.01,0,TRUE,FALSE,Germany
8555,15699095,Chandler,603,Female,24,3,0,1,198826.03,1,FALSE,FALSE,Canada
8556,15638329,Uspensky,522,Male,25,1,111432.13,1,168683.57,0,TRUE,TRUE,USA
8557,15575445,Ferguson,629,Male,41,10,150148.51,1,6936.27,0,TRUE,TRUE,USA
8558,15752622,Kerr,729,Female,32,7,38550.06,1,179230.23,0,FALSE,FALSE,Spain
8559,15774507,Furneaux,574,Female,39,5,119013.86,1,103421.91,0,TRUE,FALSE,France
8560,15570857,Kambinachi,677,Female,39,0,111213.64,2,147578.26,0,FALSE,FALSE,UK
8561,15599386,Black,627,Male,28,5,71097.23,1,130504.49,0,FALSE,TRUE,UK
8562,15744913,Chizoba,788,Male,36,10,109632.85,1,16149.13,0,FALSE,FALSE,Italy
8563,15647292,Peng,697,Male,63,7,148368.02,1,118862.08,1,TRUE,FALSE,France
8564,15728838,Leach,578,Male,45,1,148600.91,1,143397.14,1,FALSE,TRUE,UK
8565,15584704,Chiazagomekpele,519,Male,48,10,71083.98,1,137959,0,TRUE,FALSE,France
8566,15749068,Nickson,632,Female,40,9,139625.34,1,93702.96,1,FALSE,FALSE,USA
8567,15622985,Lin,679,Female,39,4,0,1,172939.3,1,FALSE,TRUE,Canada
8568,15587676,Alexeieva,699,Male,30,9,0,1,108162.13,0,FALSE,FALSE,Canada
8569,15779496,Sykes,615,Male,64,0,81564.1,2,35896.09,0,TRUE,FALSE,Canada
8570,15733460,Martin,622,Male,36,9,0,2,104852.6,0,TRUE,TRUE,USA
8571,15711457,Herz,755,Female,28,7,124540.28,1,188850.89,0,FALSE,FALSE,Italy
8572,15795290,Nikitina,767,Female,42,2,133616.39,1,28615.8,0,FALSE,TRUE,Canada
8573,15611223,Ko,752,Female,38,10,101648.5,2,172001.44,0,TRUE,FALSE,USA
8574,15794159,Highett,633,Female,26,8,124281.84,1,60116.57,0,TRUE,FALSE,France
8575,15780677,Jackson,717,Female,59,4,0,2,170528.63,0,TRUE,FALSE,Canada
8576,15690175,Ball,585,Male,45,0,0,2,189683.7,0,FALSE,FALSE,Spain
8577,15722599,Nelson,751,Female,37,9,183613.66,2,49734.94,0,TRUE,FALSE,Italy
8578,15569976,Woronoff,754,Male,65,1,136186.44,1,121529.59,1,FALSE,TRUE,Spain
8579,15707011,Morrison,495,Male,47,10,137682.68,1,71071.47,0,TRUE,FALSE,France
8580,15702277,Smith,650,Male,34,4,106005.54,1,142995.32,0,FALSE,FALSE,Italy
8581,15801915,Rendall,529,Female,31,6,152310.55,1,13054.25,0,FALSE,TRUE,Spain
8582,15580213,McIntyre,585,Female,43,2,0,2,89402.54,0,FALSE,TRUE,Italy
8583,15637947,Wei,668,Male,32,1,134446.04,1,111241.37,0,TRUE,FALSE,France
8584,15715888,Allardyce,591,Female,38,2,142289.28,1,119638.85,0,TRUE,TRUE,UK
8585,15732967,Cremonesi,731,Male,19,6,0,2,151581.79,0,TRUE,FALSE,Canada
8586,15737047,Weatherford,754,Female,45,6,0,1,73881.68,1,FALSE,TRUE,Italy
8587,15694039,Jen,650,Female,46,9,149003.76,2,176902.83,0,FALSE,TRUE,Canada
8588,15649457,Macleod,588,Male,41,2,131341.46,2,7034.94,0,TRUE,FALSE,Canada
8589,15742809,Mironova,712,Female,29,7,77919.78,1,122547.58,0,FALSE,TRUE,UK
8590,15637829,Sharpe,691,Female,34,7,0,2,161559.12,0,FALSE,FALSE,France
8591,15633194,Osborne,771,Female,41,10,108309,4,137510.41,1,FALSE,TRUE,Italy
8592,15611635,Chu,678,Female,39,6,0,1,185366.56,0,TRUE,TRUE,Italy
8593,15638774,Chong,719,Female,40,9,0,2,182224.14,0,FALSE,TRUE,UK
8594,15722037,Alvarez,610,Male,36,7,115462.02,1,42581.04,0,TRUE,FALSE,USA
8595,15672930,Palerma,722,Male,37,9,0,2,31921.95,0,TRUE,FALSE,UK
8596,15668774,Chiemenam,758,Female,23,5,122739.1,1,102460.84,1,TRUE,TRUE,UK
8597,15780966,Pritchard,709,Female,32,2,0,2,109681.29,0,TRUE,FALSE,UK
8598,15659694,Wallis,634,Female,53,3,113781.5,2,106345.05,1,TRUE,FALSE,France
8599,15624424,Palerma,678,Female,49,1,0,2,102472.9,0,FALSE,FALSE,Germany
8600,15708713,Hill,633,Male,35,3,0,2,36249.76,0,TRUE,TRUE,UK
8601,15755405,Hudson,710,Male,43,9,128284.45,1,32996.89,1,TRUE,FALSE,Italy
8602,15647570,Chung,640,Male,45,8,120591.19,1,195123.94,0,TRUE,TRUE,Spain
8603,15684348,Zhdanova,656,Male,63,8,0,2,57014.43,0,FALSE,TRUE,USA
8604,15702541,Fraser,551,Female,59,2,166968.28,1,159483.76,1,FALSE,TRUE,UK
8605,15646942,Meng,786,Female,39,7,0,2,100929.59,0,FALSE,TRUE,UK
8606,15748920,Cherkasova,561,Female,49,8,0,2,12513.07,0,FALSE,TRUE,USA
8607,15694581,Rawlings,807,Male,42,5,0,2,74900.9,0,TRUE,FALSE,UK
8608,15643215,Jen,602,Male,38,2,71667.97,2,137111.89,0,TRUE,FALSE,Italy
8609,15649060,Chien,727,Female,31,3,82729.47,2,60212.51,0,FALSE,TRUE,Germany
8610,15774258,Gorbunov,678,Male,40,1,0,2,187343.4,0,FALSE,FALSE,UK
8611,15731553,Lucas,730,Male,23,8,0,2,183284.53,0,FALSE,FALSE,USA
8612,15617029,Young,596,Female,30,1,0,2,8125.39,0,FALSE,FALSE,UK
8613,15780716,Colombo,686,Male,39,3,129626.19,2,103220.56,0,TRUE,FALSE,France
8614,15577018,Tsao,684,Female,26,2,114035.39,1,96885.19,0,FALSE,FALSE,Italy
8615,15809515,Lewis,797,Male,32,1,151922.94,1,8877.06,0,FALSE,FALSE,Italy
8616,15789924,Hussain,658,Female,39,4,0,1,147530.06,0,FALSE,FALSE,Germany
8617,15725076,Anderson,653,Female,27,6,107751.68,2,33389.42,0,FALSE,TRUE,France
8618,15672481,Ulyanov,641,Male,37,6,0,2,45309.24,0,FALSE,TRUE,France
8619,15574115,Shaw,656,Female,41,6,101179.23,2,35230.61,0,FALSE,TRUE,Germany
8620,15661830,Lucciano,750,Female,36,6,0,2,59816.41,0,FALSE,FALSE,Canada
8621,15665879,Gordon,768,Female,40,8,0,2,69080.46,0,TRUE,FALSE,Canada
8622,15673820,Woodward,568,Male,33,7,0,2,143450.61,0,TRUE,TRUE,Spain
8623,15747772,Cunningham,706,Male,36,9,58571.18,2,40774.01,0,TRUE,FALSE,Canada
8624,15666197,Boni,430,Female,38,8,153058.64,1,99377.27,0,TRUE,FALSE,UK
8625,15773639,Truscott,745,Male,35,4,98270.34,1,133617.43,0,TRUE,TRUE,France
8626,15581893,Ginikanwa,747,Male,43,1,130788.71,1,101495,1,TRUE,TRUE,Spain
8627,15672447,Bailey,657,Male,40,7,99165.84,1,119333.95,1,FALSE,TRUE,Spain
8628,15777830,Hutchinson,639,Female,42,4,0,2,167682.37,0,FALSE,FALSE,Italy
8629,15713890,Maclean,704,Male,44,3,0,2,152884.85,0,TRUE,FALSE,UK
8630,15577598,Chiang,651,Male,23,4,115636.05,2,70400.86,0,FALSE,FALSE,Italy
8631,15786042,Willmore,706,Female,44,2,185932.18,2,65413.41,0,TRUE,TRUE,USA
8632,15753462,Godson,632,Male,30,2,72549,2,182728.8,0,FALSE,TRUE,Canada
8633,15759690,Smith,751,Male,42,4,0,2,81442.6,0,FALSE,FALSE,Italy
8634,15801414,Bitter,767,Female,35,2,0,2,144251.38,0,FALSE,TRUE,France
8635,15656141,Ts'ao,741,Male,39,5,0,1,40207.06,0,FALSE,TRUE,France
8636,15608701,Chialuka,651,Male,29,3,121890.06,1,54530.51,1,FALSE,FALSE,UK
8637,15582892,Scott,601,Male,46,2,99786.07,1,32683.88,1,FALSE,TRUE,Spain
8638,15632967,Feng,520,Male,34,3,0,2,104703.96,0,TRUE,TRUE,France
8639,15587573,Castiglione,626,Male,27,4,115084.53,2,26907.43,0,TRUE,TRUE,Canada
8640,15654891,He,811,Male,30,6,0,2,180591.32,0,FALSE,FALSE,Italy
8641,15611365,Fanucci,730,Female,32,9,127661.69,1,60905.51,0,TRUE,FALSE,Canada
8642,15749103,Ginikanwa,604,Female,47,4,118907.6,1,47777.15,1,FALSE,TRUE,Italy
8643,15810203,Manning,499,Female,44,6,77627.33,2,108222.68,0,TRUE,FALSE,UK
8644,15813660,Forlonge,754,Male,40,2,160625.17,1,3554.63,0,FALSE,FALSE,Canada
8645,15605673,Liang,716,Female,29,8,0,2,78616.92,0,TRUE,FALSE,Italy
8646,15669282,Uchechukwu,636,Female,20,10,124266.86,1,100566.81,0,FALSE,TRUE,Canada
8647,15792726,Sung,470,Female,25,8,127974.06,2,183259.35,0,TRUE,FALSE,Germany
8648,15593241,Tochukwu,444,Male,43,3,0,2,159131.21,0,FALSE,TRUE,UK
8649,15683053,Reyna,809,Female,48,2,0,1,160976.85,1,TRUE,TRUE,UK
8650,15632736,Liang,850,Female,30,3,104911.35,2,42933.26,0,FALSE,FALSE,France
8651,15731865,Unwin,637,Male,27,1,0,2,91291.2,0,FALSE,TRUE,UK
8652,15760450,Rutherford,512,Male,43,1,0,2,52471.36,0,FALSE,FALSE,USA
8653,15787204,Howe,774,Female,43,1,110646.54,1,108804.28,0,TRUE,FALSE,France
8654,15650454,Tran,641,Male,57,5,0,2,122449.18,0,TRUE,TRUE,France
8655,15573730,Thompson,586,Male,42,6,126704.49,2,41682.3,0,TRUE,TRUE,Canada
8656,15705050,Linger,611,Male,30,9,0,2,148887.69,0,FALSE,FALSE,Germany
8657,15791342,Johnston,660,Male,31,1,84560.04,1,137784.25,0,TRUE,FALSE,France
8658,15684316,Udokamma,532,Male,43,9,0,2,190573.91,1,FALSE,FALSE,Spain
8659,15700540,Barrera,557,Female,38,2,129893.56,1,102076.03,0,TRUE,FALSE,Italy
8660,15770631,Sutherland,730,Male,25,5,167385.81,1,56307.51,0,TRUE,TRUE,Italy
8661,15790594,Bednall,535,Female,27,6,0,2,49775.58,0,TRUE,TRUE,UK
8662,15604020,Otoole,773,Female,36,4,105858.71,1,4395.45,0,TRUE,TRUE,Canada
8663,15637599,Cremonesi,510,Female,44,4,123070.89,1,28461.29,1,FALSE,FALSE,Germany
8664,15736578,Hamilton,539,Male,39,1,0,1,28184.7,0,TRUE,TRUE,Italy
8665,15666332,Donaldson,690,Female,48,2,0,2,3149.1,0,TRUE,TRUE,Spain
8666,15727291,McKay,821,Female,40,1,0,2,194273.12,0,FALSE,TRUE,Germany
8667,15785920,Black,687,Male,35,1,125141.24,2,148537.07,0,FALSE,TRUE,USA
8668,15658987,Kane,557,Female,46,4,96173.17,2,116378.31,0,TRUE,FALSE,Italy
8669,15687719,She,532,Female,37,5,0,2,6761.84,0,TRUE,TRUE,France
8670,15799641,Bruno,540,Male,39,2,0,2,81995.92,0,FALSE,TRUE,Spain
8671,15758702,Watson,705,Female,55,8,0,2,14392.68,0,FALSE,TRUE,Canada
8672,15689526,Shih,542,Female,35,9,127543.11,2,468.94,1,FALSE,TRUE,Canada
8673,15586848,Rose,706,Male,38,1,0,2,122379.54,0,TRUE,FALSE,Spain
8674,15707637,Zikoranachukwudimma,765,Female,56,1,0,1,13228.93,1,TRUE,FALSE,Italy
8675,15719426,Cole,529,Male,67,8,103101.56,2,154002.02,1,TRUE,TRUE,UK
8676,15639265,Isaacs,714,Male,54,7,126113.28,1,112777.38,0,FALSE,FALSE,USA
8677,15576124,Muravyova,582,Male,41,1,40488.76,1,128528.83,0,FALSE,FALSE,France
8678,15757829,Timperley,609,Female,40,10,137389.77,2,170122.22,0,FALSE,FALSE,USA
8679,15633227,Kenechukwu,518,Female,28,9,85146.36,1,2803.89,0,TRUE,FALSE,USA
8680,15753092,He,791,Male,35,5,129828.58,1,181918.26,1,FALSE,TRUE,Italy
8681,15782939,Storey,747,Male,42,4,80214.36,1,115241.96,1,TRUE,FALSE,France
8682,15746338,Onyekachukwu,565,Female,40,2,0,2,129956.13,0,FALSE,FALSE,Italy
8683,15590676,Kharlamova,735,Male,34,1,141796.43,1,45858.49,0,TRUE,TRUE,Italy
8684,15599329,Christopher,697,Female,49,7,195238.29,4,131083.56,1,TRUE,TRUE,UK
